4.000000, 20.000000, 16.000000, 0.025546, 0.020843, -0.001476, 0.992442, 0.080229, -0.080846, 0.045668
4.000000, 20.000000, 20.000000, 0.025238, 0.022956, -0.001609, 0.991904, 0.087542, -0.080070, 0.045297
4.000000, 20.000000, 24.000000, 0.036646, 0.005874, 0.000258, 0.992434, 0.018926, -0.113976, 0.041540
4.000000, 24.000000, 4.000000, 0.038466, 0.006579, -0.000067, 0.991598, 0.021199, -0.120412, 0.042258
4.000000, 24.000000, 8.000000, 0.029955, 0.013478, -0.001036, 0.993443, 0.049570, -0.092795, 0.044761
4.000000, 24.000000, 12.000000, 0.025636, 0.020804, -0.001492, 0.992487, 0.080113, -0.080362, 0.045764
4.000000, 24.000000, 16.000000, 0.025636, 0.020804, -0.001492, 0.992487, 0.080113, -0.080362, 0.045764
4.000000, 24.000000, 20.000000, 0.025636, 0.020804, -0.001492, 0.992487, 0.080113, -0.080362, 0.045764
4.000000, 24.000000, 24.000000, -0.005250, -0.001090, -0.001130, 0.999959, -0.007539, 0.004566, 0.002296
8.000000, 0.000000, 0.000000, -0.010272, -0.004631, -0.001079, 0.999633, -0.019577, 0.018738, 0.000039
8.000000, 0.000000, 4.000000, -0.014101, 0.009308, -0.001076, 0.998807, 0.036116, 0.032563, 0.004394
8.000000, 0.000000, 8.000000, -0.014717, 0.010877, -0.000926, 0.997827, 0.053486, 0.038056, 0.005714
8.000000, 0.000000, 12.000000, -0.017026, 0.017201, -0.000200, 0.995662, 0.080967, 0.045571, 0.004925
8.000000, 0.000000, 16.000000, -0.017026, 0.017201, -0.000200, 0.995662, 0.080967, 0.045571, 0.004925
8.000000, 0.000000, 20.000000, -0.011090, 0.002246, -0.000621, 0.999762, 0.003577, 0.021258, 0.003288
8.000000, 4.000000, 0.000000, -0.006116, -0.001028, -0.001113, 0.999963, -0.007108, 0.004659, -0.001456
8.000000, 4.000000, 4.000000, -0.013834, 0.008709, -0.001139, 0.998825, 0.035569, 0.031914, 0.008031
8.000000, 4.000000, 8.000000, -0.014717, 0.010877, -0.000926, 0.997827, 0.053486, 0.038056, 0.005714
8.000000, 4.000000, 12.000000, -0.016989, 0.014679, -0.000312, 0.996333, 0.072170, 0.045237, 0.008053
8.000000, 4.000000, 16.000000, -0.016222, 0.018757, -0.000240, 0.995325, 0.086281, 0.042847, 0.006952
8.000000, 4.000000, 20.000000, -0.016222, 0.018757, -0.000240, 0.995325, 0.086281, 0.042847, 0.006952
8.000000, 4.000000, 24.000000, 0.003601, -0.006920, -0.001542, 0.999457, -0.029411, -0.014830, 0.000587
8.000000, 8.000000, 0.000000, 0.004237, -0.004981, -0.001392, 0.999586, -0.023766, -0.016105, 0.001954
8.000000, 8.000000, 4.000000, 0.006552, -0.001240, -0.002780, 0.999760, -0.006673, -0.020668, 0.002765
8.000000, 8.000000, 8.000000, 0.001379, 0.010598, -0.002906, 0.999152, 0.040516, -0.003842, 0.006297
8.000000, 8.000000, 12.000000, 0.001477, 0.013568, -0.003453, 0.998002, 0.059228, -0.007931, 0.020523
8.000000, 8.000000, 16.000000, -0.004058, 0.023836, -0.002486, 0.994526, 0.100927, 0.008662, 0.025639
8.000000, 8.000000, 20.000000, -0.004058, 0.023836, -0.002486, 0.994526, 0.100927, 0.008662, 0.025639
8.000000, 8.000000, 24.000000, -0.004058, 0.023836, -0.002486, 0.994526, 0.100927, 0.008662, 0.025639
8.000000, 8.000000, 28.000000, 0.008642, -0.003042, -0.002422, 0.999479, -0.013702, -0.026923, 0.011407
8.000000, 12.000000, 0.000000, 0.014838, -0.005735, -0.002237, 0.998545, -0.024766, -0.047149, 0.008421
8.000000, 12.000000, 4.000000, 0.014219, -0.000340, -0.002698, 0.998957, -0.003845, -0.043140, 0.014481
8.000000, 12.000000, 8.000000, 0.012188, 0.008782, -0.003716, 0.998675, 0.032875, -0.036596, 0.015079
8.000000, 12.000000, 12.000000, 0.008660, 0.014346, -0.004152, 0.997933, 0.056154, -0.025746, 0.017728
8.000000, 12.000000, 16.000000, 0.008246, 0.021385, -0.003733, 0.995670, 0.085541, -0.025464, 0.025974
8.000000, 12.000000, 20.000000, 0.008246, 0.021385, -0.003733, 0.995670, 0.085541, -0.025464, 0.025974
8.000000, 12.000000, 24.000000, 0.008246, 0.021385, -0.003733, 0.995670, 0.085541, -0.025464, 0.025974
8.000000, 12.000000, 28.000000, 0.021500, -0.000452, -0.002744, 0.997530, -0.004567, -0.066179, 0.023093
8.000000, 16.000000, 0.000000, 0.024149, -0.002708, -0.002213, 0.996911, -0.014428, -0.074395, 0.020612
8.000000, 16.000000, 4.000000, 0.024493, 0.000773, -0.002147, 0.996944, -0.000808, -0.074245, 0.024285
8.000000, 16.000000, 8.000000, 0.025441, 0.006122, -0.003228, 0.996226, 0.021563, -0.077880, 0.031679
8.000000, 16.000000, 12.000000, 0.022658, 0.012389, -0.004175, 0.995870, 0.047606, -0.069802, 0.033226
8.000000, 16.000000, 16.000000, 0.022658, 0.012389, -0.004175, 0.995870, 0.047606, -0.069802, 0.033226
8.000000, 16.000000, 20.000000, 0.022658, 0.012389, -0.004175, 0.995870, 0.047606, -0.069802, 0.033226
8.000000, 16.000000, 24.000000, 0.018401, 0.020250, -0.003919, 0.994656, 0.079649, -0.056855, 0.032904
8.000000, 16.000000, 28.000000, 0.032186, -0.000463, -0.001976, 0.994569, -0.005629, -0.099327, 0.030593
8.000000, 20.000000, 0.000000, 0.031725, -0.001058, -0.001657, 0.994741, -0.008977, -0.097598, 0.029734
8.000000, 20.000000, 4.000000, 0.035733, 0.000002, -0.001048, 0.993405, -0.004704, -0.109845, 0.032541
8.000000, 20.000000, 8.000000, 0.039303, 0.003645, -0.001378, 0.991869, 0.009549, -0.120932, 0.038472
8.000000, 20.000000, 12.000000, 0.038868, 0.005137, -0.001915, 0.991902, 0.015277, -0.120010, 0.038664
8.000000, 20.000000, 16.000000, 0.033901, 0.013902, -0.002850, 0.992130, 0.051101, -0.104801, 0.045645
8.000000, 20.000000, 20.000000, 0.033901, 0.013902, -0.002850, 0.992130, 0.051101, -0.104801, 0.045645
8.000000, 20.000000, 24.000000, 0.034178, 0.017290, -0.003081, 0.991142, 0.063744, -0.106503, 0.047238
8.000000, 20.000000, 28.000000, 0.043797, 0.000758, -0.000749, 0.990062, -0.001840, -0.135579, 0.037304
8.000000, 24.000000, 4.000000, 0.042454, 0.002332, -0.000539, 0.990597, 0.002989, -0.131106, 0.038996
8.000000, 24.000000, 8.000000, 0.039158, 0.004741, -0.001280, 0.991703, 0.013155, -0.120276, 0.043437
8.000000, 24.000000, 12.000000, 0.037807, 0.010539, -0.002402, 0.991434, 0.037286, -0.117004, 0.044472
8.000000, 24.000000, 16.000000, 0.031325, 0.018810, -0.003161, 0.991657, 0.071721, -0.097131, 0.045145
8.000000, 24.000000, 20.000000, 0.032329, 0.020351, -0.003063, 0.990875, 0.077727, -0.101177, 0.043455
8.000000, 24.000000, 24.000000, 0.032329, 0.020351, -0.003063, 0.990875, 0.077727, -0.101177, 0.043455
8.000000, 24.000000, 28.000000, 0.041940, 0.006118, -0.001972, 0.990524, 0.020846, -0.130233, 0.038297
8.000000, 28.000000, 8.000000, 0.040145, 0.006794, -0.001453, 0.991243, 0.022991, -0.124057, 0.038955
8.000000, 28.000000, 12.000000, 0.035992, 0.013389, -0.002249, 0.991684, 0.048914, -0.111462, 0.041787
8.000000, 28.000000, 16.000000, 0.031527, 0.021782, -0.002736, 0.990625, 0.082911, -0.098831, 0.044957
8.000000, 28.000000, 20.000000, 0.031527, 0.021782, -0.002736, 0.990625, 0.082911, -0.098831, 0.044957
8.000000, 28.000000, 24.000000, 0.031527, 0.021782, -0.002736, 0.990625, 0.082911, -0.098831, 0.044957
8.000000, 28.000000, 28.000000, -0.003926, -0.009094, -0.002772, 0.999361, -0.035675, 0.001992, -0.000429
12.000000, 0.000000, 0.000000, -0.014938, -0.013587, -0.000605, 0.998106, -0.052092, 0.032707, -0.001390
12.000000, 0.000000, 4.000000, -0.017753, -0.000224, -0.001470, 0.999143, -0.004159, 0.040415, -0.007851
12.000000, 0.000000, 8.000000, -0.021140, 0.001061, -0.001627, 0.998618, 0.008368, 0.051644, -0.005038
12.000000, 0.000000, 12.000000, -0.024696, 0.010165, -0.000510, 0.996417, 0.052418, 0.066345, -0.001786
12.000000, 0.000000, 16.000000, -0.022571, 0.011612, -0.000810, 0.996593, 0.057363, 0.059263, 0.000004
12.000000, 0.000000, 20.000000, -0.019719, -0.010533, 0.000165, 0.998112, -0.040509, 0.045308, 0.008866
12.000000, 4.000000, 0.000000, -0.025479, -0.010923, 0.000782, 0.996971, -0.041812, 0.064787, 0.010149
12.000000, 4.000000, 4.000000, -0.022988, -0.005763, -0.000666, 0.998194, -0.022218, 0.055811, 0.000773
12.000000, 4.000000, 8.000000, -0.027764, 0.003872, -0.000093, 0.997083, 0.019605, 0.073757, -0.000020
12.000000, 4.000000, 12.000000, -0.022571, 0.011612, -0.000810, 0.996593, 0.057363, 0.059263, 0.000004
12.000000, 4.000000, 16.000000, -0.023935, 0.016137, -0.000472, 0.995267, 0.073511, 0.063497, 0.002938
12.000000, 4.000000, 20.000000, -0.022571, 0.011612, -0.000810, 0.996593, 0.057363, 0.059263, 0.000004
12.000000, 4.000000, 24.000000, -0.008217, -0.007711, -0.001878, 0.999332, -0.033605, 0.013925, -0.003565
12.000000, 8.000000, 0.000000, -0.011917, -0.006175, -0.001200, 0.999221, -0.028720, 0.026977, -0.002056
12.000000, 8.000000, 4.000000, -0.005202, -0.003401, -0.003138, 0.999834, -0.016766, 0.006023, -0.003743
12.000000, 8.000000, 8.000000, -0.007437, 0.003649, -0.003806, 0.999738, 0.016008, 0.016135, 0.002869
12.000000, 8.000000, 12.000000, -0.009139, 0.013852, -0.004053, 0.997792, 0.060731, 0.023443, 0.013145
12.000000, 8.000000, 16.000000, -0.012024, 0.017128, -0.003358, 0.996398, 0.076779, 0.032549, 0.015384
12.000000, 8.000000, 20.000000, -0.012024, 0.017128, -0.003358, 0.996398, 0.076779, 0.032549, 0.015384
12.000000, 8.000000, 24.000000, -0.012585, 0.013026, -0.003446, 0.997312, 0.062587, 0.034410, 0.016360
12.000000, 8.000000, 28.000000, 0.005812, -0.005165, -0.003412, 0.999525, -0.022726, -0.020633, 0.002649
12.000000, 12.000000, 0.000000, 0.003526, -0.012998, -0.002231, 0.998594, -0.051281, -0.013415, -0.000919
12.000000, 12.000000, 4.000000, 0.001432, -0.009177, -0.002769, 0.999303, -0.036863, -0.005566, 0.001995
12.000000, 12.000000, 8.000000, 0.002140, 0.003039, -0.004257, 0.999931, 0.010281, -0.005612, -0.000345
12.000000, 12.000000, 12.000000, 0.001779, 0.008738, -0.005135, 0.999266, 0.037055, -0.006121, 0.007487
12.000000, 12.000000, 16.000000, -0.000313, 0.011944, -0.005802, 0.998438, 0.053893, -0.001608, 0.014657
12.000000, 12.000000, 20.000000, 0.001369, 0.014019, -0.005682, 0.997999, 0.060768, -0.007420, 0.015810
12.000000, 12.000000, 24.000000, 0.001369, 0.014019, -0.005682, 0.997999, 0.060768, -0.007420, 0.015810
12.000000, 12.000000, 28.000000, -0.003938, 0.019948, -0.004874, 0.996251, 0.084033, 0.009717, 0.018094
12.000000, 12.000000, 32.000000, 0.011424, -0.005858, -0.004084, 0.999055, -0.024301, -0.035704, 0.004808
12.000000, 16.000000, 0.000000, 0.010105, -0.005385, -0.003193, 0.999218, -0.023863, -0.030934, 0.006059
12.000000, 16.000000, 4.000000, 0.020840, -0.009881, -0.003191, 0.997038, -0.039695, -0.065420, 0.007733
12.000000, 16.000000, 8.000000, 0.019156, -0.002497, -0.004776, 0.998147, -0.011188, -0.059180, 0.008671
12.000000, 16.000000, 12.000000, 0.012504, 0.005541, -0.005513, 0.999052, 0.021649, -0.036968, 0.007677
12.000000, 16.000000, 16.000000, 0.010932, 0.012930, -0.006174, 0.998019, 0.051767, -0.032818, 0.014176
12.000000, 16.000000, 20.000000, 0.007878, 0.021674, -0.005604, 0.995883, 0.085432, -0.023910, 0.018593
12.000000, 16.000000, 24.000000, 0.009555, 0.019260, -0.006402, 0.996356, 0.078098, -0.029372, 0.017665
12.000000, 16.000000, 28.000000, 0.008835, 0.020953, -0.006009, 0.995891, 0.084227, -0.027199, 0.019152
12.000000, 16.000000, 32.000000, 0.018299, -0.001666, -0.004279, 0.998314, -0.007778, -0.055652, 0.014531
12.000000, 20.000000, 0.000000, 0.024590, -0.006152, -0.003607, 0.996659, -0.026563, -0.076292, 0.012059
12.000000, 20.000000, 4.000000, 0.029015, -0.006763, -0.003215, 0.995416, -0.029100, -0.090121, 0.013388
12.000000, 20.000000, 8.000000, 0.025165, -0.003145, -0.004079, 0.996829, -0.013791, -0.076837, 0.015411
12.000000, 20.000000, 12.000000, 0.022648, 0.008281, -0.005580, 0.996895, 0.029967, -0.069139, 0.022868
12.000000, 20.000000, 16.000000, 0.021365, 0.011374, -0.005794, 0.996537, 0.045346, -0.065234, 0.024548
12.000000, 20.000000, 20.000000, 0.017057, 0.018980, -0.006318, 0.995498, 0.075074, -0.052166, 0.025027
12.000000, 20.000000, 24.000000, 0.018146, 0.017977, -0.006413, 0.995546, 0.072515, -0.055766, 0.022823
12.000000, 20.000000, 28.000000, 0.018386, 0.015564, -0.006276, 0.996070, 0.064236, -0.056454, 0.023047
12.000000, 20.000000, 32.000000, 0.023456, 0.016792, -0.006023, 0.994844, 0.066448, -0.072535, 0.024683
12.000000, 24.000000, 4.000000, 0.031631, -0.001129, -0.003970, 0.995007, -0.005832, -0.097042, 0.022602
12.000000, 24.000000, 8.000000, 0.028360, 0.001277, -0.003678, 0.996037, 0.003070, -0.085914, 0.022798
12.000000, 24.000000, 12.000000, 0.028550, 0.005918, -0.004322, 0.995644, 0.021369, -0.087060, 0.025625
12.000000, 24.000000, 16.000000, 0.026599, 0.012611, -0.005318, 0.995091, 0.048232, -0.081394, 0.029015
12.000000, 24.000000, 20.000000, 0.023814, 0.017197, -0.005149, 0.994589, 0.066514, -0.072960, 0.032326
12.000000, 24.000000, 24.000000, 0.023814, 0.017197, -0.005149, 0.994589, 0.066514, -0.072960, 0.032326
12.000000, 24.000000, 28.000000, 0.024645, 0.017710, -0.005431, 0.994240, 0.067925, -0.075958, 0.033206
12.000000, 24.000000, 32.000000, 0.036719, 0.001936, -0.002894, 0.993267, 0.004264, -0.112834, 0.025908
12.000000, 28.000000, 8.000000, 0.036719, 0.001936, -0.002894, 0.993267, 0.004264, -0.112834, 0.025908
12.000000, 28.000000, 12.000000, 0.034886, 0.004929, -0.003509, 0.993697, 0.016479, -0.107145, 0.028548
12.000000, 28.000000, 16.000000, 0.031641, 0.011411, -0.005118, 0.993729, 0.043190, -0.097508, 0.033618
12.000000, 28.000000, 20.000000, 0.029379, 0.015137, -0.005225, 0.993626, 0.057972, -0.090554, 0.033861
12.000000, 28.000000, 24.000000, 0.029379, 0.015137, -0.005225, 0.993626, 0.057972, -0.090554, 0.033861
12.000000, 28.000000, 28.000000, 0.029379, 0.015137, -0.005225, 0.993626, 0.057972, -0.090554, 0.033861
12.000000, 28.000000, 32.000000, 0.037315, 0.006891, -0.003912, 0.992545, 0.024930, -0.115137, 0.031246
12.000000, 32.000000, 12.000000, 0.036598, 0.007426, -0.004391, 0.992826, 0.027129, -0.112624, 0.029614
12.000000, 32.000000, 16.000000, 0.033300, 0.013766, -0.004627, 0.992761, 0.051662, -0.102898, 0.034173
12.000000, 32.000000, 20.000000, 0.032165, 0.015937, -0.005033, 0.992633, 0.060854, -0.099487, 0.032858
12.000000, 32.000000, 24.000000, 0.031214, 0.017393, -0.004720, 0.992537, 0.066103, -0.096544, 0.034358
12.000000, 32.000000, 28.000000, 0.031214, 0.017393, -0.004720, 0.992537, 0.066103, -0.096544, 0.034358
12.000000, 32.000000, 32.000000, -0.003206, -0.011716, -0.003735, 0.998894, -0.045903, -0.000472, -0.010204
16.000000, 0.000000, 0.000000, -0.027961, -0.010766, 0.000546, 0.996306, -0.042876, 0.074385, -0.001737
16.000000, 0.000000, 4.000000, -0.023434, -0.009577, -0.000572, 0.997536, -0.038154, 0.058527, -0.006428
16.000000, 0.000000, 8.000000, -0.030788, -0.001034, -0.000876, 0.996565, -0.003451, 0.082211, -0.009342
16.000000, 0.000000, 12.000000, -0.029487, 0.006486, -0.001048, 0.996060, 0.034324, 0.081484, -0.006824
16.000000, 0.000000, 16.000000, -0.029487, 0.006486, -0.001048, 0.996060, 0.034324, 0.081484, -0.006824
16.000000, 0.000000, 20.000000, -0.028420, -0.010966, 0.000459, 0.996280, -0.042618, 0.074314, 0.009318
16.000000, 4.000000, 0.000000, -0.031756, -0.013423, 0.001470, 0.994969, -0.050751, 0.085786, 0.010102
16.000000, 4.000000, 4.000000, -0.024381, -0.006098, -0.000431, 0.997850, -0.024617, 0.060572, 0.004432
16.000000, 4.000000, 8.000000, -0.024732, -0.006622, -0.001448, 0.997816, -0.022511, 0.061556, -0.008202
16.000000, 4.000000, 12.000000, -0.023092, 0.001730, -0.001850, 0.998043, 0.018187, 0.059779, -0.002265
16.000000, 4.000000, 16.000000, -0.023092, 0.001730, -0.001850, 0.998043, 0.018187, 0.059779, -0.002265
16.000000, 4.000000, 20.000000, -0.028337, 0.006646, -0.001022, 0.996382, 0.035697, 0.077131, -0.000597
16.000000, 4.000000, 24.000000, -0.015368, 0.003927, -0.004098, 0.999204, 0.015731, 0.035840, -0.007675
16.000000, 8.000000, 0.000000, -0.014800, -0.003123, -0.004280, 0.999338, -0.008878, 0.034326, -0.008194
16.000000, 8.000000, 4.000000, -0.016842, -0.005906, -0.003126, 0.998902, -0.022856, 0.040131, -0.007888
16.000000, 8.000000, 8.000000, -0.010634, -0.005205, -0.004223, 0.999564, -0.019057, 0.019697, -0.010970
16.000000, 8.000000, 12.000000, -0.020294, 0.004010, -0.003792, 0.998244, 0.021727, 0.055110, 0.000660
16.000000, 8.000000, 16.000000, -0.016106, 0.011311, -0.004293, 0.997527, 0.054938, 0.043829, -0.001207
16.000000, 8.000000, 20.000000, -0.013912, 0.008310, -0.004398, 0.998329, 0.044490, 0.036750, -0.003064
16.000000, 8.000000, 24.000000, -0.013912, 0.008310, -0.004398, 0.998329, 0.044490, 0.036750, -0.003064
16.000000, 8.000000, 28.000000, -0.010388, -0.008874, -0.003032, 0.999036, -0.036410, 0.024244, -0.003593
16.000000, 12.000000, 0.000000, -0.007743, -0.010393, -0.003004, 0.998941, -0.043076, 0.015330, -0.005065
16.000000, 12.000000, 4.000000, -0.004870, -0.013775, -0.002573, 0.998470, -0.054775, 0.006320, -0.004159
16.000000, 12.000000, 8.000000, -0.004268, -0.001495, -0.005280, 0.999911, -0.007493, 0.006869, -0.008630
16.000000, 12.000000, 12.000000, -0.004584, 0.001829, -0.005554, 0.999909, 0.008445, 0.009317, -0.004951
16.000000, 12.000000, 16.000000, -0.009987, 0.010324, -0.005720, 0.998468, 0.047065, 0.027445, 0.009677
16.000000, 12.000000, 20.000000, -0.010099, 0.014878, -0.005424, 0.997241, 0.067750, 0.027122, 0.013607
